timestamp,pos_x,pos_y,pos_z,yaw_rad,pitch_rad,roll_rad,vel_x,vel_y,vel_z,a_vel_yaw_rad,a_vel_pitch_rad,a_vel_roll_rad,acc_x,acc_y,acc_z,a_acc_yaw_rad,a_acc_pitch_rad,a_acc_roll_rad,head_light,fog_light,turn_signal,brake_light,back_light,other_light,custom_light_a,custom_light_b,custom_light_c,custom_light_d,custom_light_e,custom_light_f,custom_light_g,custom_light_h,front_wiper,rear_wiper
0.3375000000,202.3974995650,198.1018489504,-0.1200242680,3.1405744553,0.0004860000,-0.0639791144,-12.4999920442,0.0127274751,-0.0060750001,0.0000000000,-0.0006298496,-0.0000000186,-0.0000037925,-0.0000000000,0.0078731200,0.0000000000,-0.0000000008,0.0000000003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.3500000000,202.2412496829,198.1020080438,-0.1201087320,3.1405744553,0.0004781269,-0.0639791146,-12.4999920917,0.0127274751,-0.0059765861,0.0000000000,-0.0006298497,-0.0000000186,-0.0000037380,0.0000000080,0.0078731200,0.0000000000,-0.0000000006,0.0000000032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.3625000000,202.0849997996,198.1021671372,-0.1201931960,3.1405744553,0.0004702538,-0.0639791148,-12.4999921383,0.0127274752,-0.0058781721,0.0000000000,-0.0006298497,-0.0000000185,-0.0000036660,-0.0000000000,0.0078731200,0.0000000000,-0.0000000009,-0.0000000035,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.3750000000,201.9287499152,198.1023262306,-0.1202776600,3.1405744553,0.0004623807,-0.0639791151,-12.4999921842,0.0127274752,-0.0057797581,0.0000000000,-0.0006298497,-0.0000000186,-0.0000036100,0.0000000080,0.0078731200,0.0000000000,-0.0000000009,0.0000000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.3875000000,201.7725000296,198.1024853241,-0.1203621241,3.1405744553,0.0004545075,-0.0639791153,-12.4999922293,0.0127274753,-0.0056813441,0.0000000000,-0.0006298497,-0.0000000186,-0.0000035460,-0.0000000000,0.0078731200,0.0000000000,0.0074745203,-0.0000063411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.4000000000,201.6162501428,198.1026444175,-0.1204465881,3.1405744553,0.0004466344,-0.0639791155,-12.4999922737,0.0127274753,-0.0055829301,0.0000000000,-0.0005364182,-0.0000000978,-0.0000029769,0.0000000080,0.0067052240,0.0000000000,0.0170288715,0.0000071237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.4125000000,201.4600002550,198.1028035109,-0.1205275484,3.1405744553,0.0004399292,-0.0639791168,-12.4999923108,0.0127274754,-0.0054991148,0.0000000000,-0.0003235573,-0.0000000088,-0.0000017668,-0.0000000000,0.0040444640,0.0000000000,-0.0000000002,-0.0000000010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.4250000000,201.3037503662,198.1029626043,-0.1206005265,3.1405744553,0.0004358847,-0.0639791169,-12.4999923330,0.0127274754,-0.0054485590,0.0000000000,-0.0003235573,-0.0000000088,-0.0000017596,0.0000000000,0.0040444640,0.0000000000,-0.0000000021,0.0000000049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.4375000000,201.1475004769,198.1031216978,-0.1206735045,3.1405744553,0.0004318403,-0.0639791170,-12.4999923549,0.0127274754,-0.0053980032,0.0000000000,-0.0003235573,-0.0000000087,-0.0000017356,-0.0000000000,0.0040444720,0.0000000000,-0.0000000003,0.0000000003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.4500000000,200.9912505870,198.1032807912,-0.1207464826,3.1405744553,0.0004277958,-0.0639791171,-12.4999923766,0.0127274754,-0.0053474473,0.0000000000,-0.0003235573,-0.0000000087,-0.0000017196,0.0000000080,0.0040444640,0.0000000000,-0.0000000002,-0.0000000009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
