timestamp,pos_x,pos_y,pos_z,yaw_rad,pitch_rad,roll_rad,vel_x,vel_y,vel_z,a_vel_yaw_rad,a_vel_pitch_rad,a_vel_roll_rad,acc_x,acc_y,acc_z,a_acc_yaw_rad,a_acc_pitch_rad,a_acc_roll_rad,head_light,fog_light,turn_signal,brake_light,back_light,other_light,custom_light_a,custom_light_b,custom_light_c,custom_light_d,custom_light_e,custom_light_f,custom_light_g,custom_light_h,front_wiper,rear_wiper
62.3000000000,-793.0275575935,834.1033988783,7.0602660368,-1.9157138326,0.0016510135,-0.0259083975,-5.6353096996,-15.6850344338,-0.0275168796,1.5878793881,0.0000000000,0.0000000000,24.9931087224,-8.7004399933,0.0000000000,1.1524470531,0.0000000000,0.0000000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
62.3125000000,-793.0940937009,833.9059767732,7.0599220763,-1.8958653402,0.0016510135,-0.0259083975,-5.3228958406,-15.7937899337,-0.0275168796,1.6022849763,0.0000000000,0.0000000000,25.3898673703,-8.2748113840,0.0000000000,1.0218154346,0.0000000000,0.0000000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
62.3250000000,-793.1566626468,833.7072617306,7.0595781158,-1.8758367780,0.0016510135,-0.0259083975,-5.0055224985,-15.8972250760,-0.0275168796,1.6150576692,0.0000000000,0.0000000000,25.7547913946,-7.8245015418,0.0000000000,0.8872532754,0.0000000000,0.0000000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
62.3375000000,-793.2152074121,833.5073241113,7.0592341552,-1.8556485571,0.0016510135,-0.0259083975,-4.6835876060,-15.9950313453,-0.0275168796,1.6261483352,0.0000000000,0.0000000000,26.0859065816,-7.3513390996,0.0000000000,0.7494901893,0.0000000000,0.0000000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
62.3500000000,-793.2696762600,833.3062378468,7.0588901947,-1.8353217030,0.0016510135,-0.0259083975,-4.3575137738,-16.0869230840,-0.0275168796,1.6355169625,0.0000000000,0.0000000000,26.3814502027,-6.8573558491,0.0000000000,0.6092251254,0.0000000000,0.0000000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
62.3625000000,-793.3200230120,833.1040801219,7.0585462342,-1.8148777409,0.0016510135,-0.0259083975,-4.0277456462,-16.1726400321,-0.0275168796,1.6431322766,0.0000000000,0.0000000000,26.6398813754,-6.3447616174,0.0000000000,0.4672040427,0.0000000000,0.0000000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
62.3750000000,-793.3662072882,832.9009310294,7.0582022737,-1.7943385875,0.0016510135,-0.0259083975,-3.6947471290,-16.2519495523,-0.0275168796,1.6489723271,0.0000000000,0.0000000000,26.8599053918,-5.8159214317,0.0000000000,0.3240707131,0.0000000000,0.0000000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
62.3875000000,-793.4081947098,832.6968732004,7.0578583131,-1.7737264334,0.0016510135,-0.0259083975,-3.3589983116,-16.3246485702,-0.0275168796,1.6530232110,0.0000000000,0.0000000000,27.0404658791,-5.2733240613,0.0000000000,0.1805347770,0.0000000000,0.0000000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
62.4000000000,-793.4459570645,832.4919914156,7.0575143526,-1.7530636432,0.0016510135,-0.0259083975,-3.0209924881,-16.3905651210,-0.0275168796,1.6552798958,0.0000000000,0.0000000000,27.1807688282,-4.7195578829,0.0000000000,0.0372147894,0.0000000000,0.0000000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
62.4125000000,-793.4794724298,832.2863722009,7.0571703921,-1.7323726445,0.0016510135,-0.0259083975,-2.6812328778,-16.4495595945,-0.0275168796,1.6557450806,0.0000000000,0.0000000000,27.2802724106,-4.1572791936,0.0000000000,-0.1052743367,0.0000000000,0.0000000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
62.4250000000,-793.5087252583,832.0801034122,7.0568264316,-1.7116758310,0.0016510135,-0.0259083975,-2.3402294727,-16.5015255845,-0.0275168796,1.6544291514,0.0000000000,0.0000000000,27.3386921459,-3.5891847215,0.0000000000,-0.2463571288,0.0000000000,0.0000000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
