timestamp,pos_x,pos_y,pos_z,yaw_rad,pitch_rad,roll_rad,vel_x,vel_y,vel_z,a_vel_yaw_rad,a_vel_pitch_rad,a_vel_roll_rad,acc_x,acc_y,acc_z,a_acc_yaw_rad,a_acc_pitch_rad,a_acc_roll_rad,head_light,fog_light,turn_signal,brake_light,back_light,other_light,custom_light_a,custom_light_b,custom_light_c,custom_light_d,custom_light_e,custom_light_f,custom_light_g,custom_light_h,front_wiper,rear_wiper
0.3125000000,-743.6419565226,-694.2784531041,-3.3826914401,2.3407093179,0.0016609392,-0.0008015400,-11.6010936725,11.9660643486,-0.0755472327,-0.0169061920,-0.0252982178,-0.0000527559,0.2021219158,0.1963145401,0.0635183680,-0.0101542400,0.7070354297,-0.1526420779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.3250000000,-743.7869385808,-694.1288466578,-3.3838151864,2.3404979905,0.0013447115,-0.0008021994,-11.5985671486,11.9685182804,-0.0747532531,-0.0170331200,-0.0164602749,-0.0019607819,0.2036818715,0.1977450726,0.0645776000,-0.0065414400,0.2315692991,0.0418198768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.3375000000,-743.9318888136,-693.9792093139,-3.3847898718,2.3402850765,0.0011389580,-0.0008267092,-11.5960211252,11.9709900938,-0.0739460331,-0.0171148880,-0.0135656587,-0.0014380335,0.2047016936,0.1986509145,0.0657029920,-0.0033190400,0.6830670741,0.2805760067,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.3500000000,-744.0768070615,-693.8295409311,-3.3857056677,2.3400711404,0.0009693873,-0.0008446846,-11.5934623540,11.9734732302,-0.0731247457,-0.0171563760,-0.0050273203,0.0020691666,0.2052401172,0.1990890986,0.0667810800,0.0002476800,-0.6563302541,-0.3412630032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.3625000000,-744.2216932405,-693.6798414407,-3.3864920199,2.3398566857,0.0009065458,-0.0008188200,-11.5908968526,11.9759618440,-0.0722899822,-0.0171532800,-0.0132314484,-0.0021966209,0.2052450798,0.1990100162,0.0678003920,0.0035552000,-0.2403672005,0.1488754408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.3750000000,-744.3665473498,-693.5301108552,-3.3868447606,2.3396422697,0.0007411527,-0.0008462778,-11.5883312891,11.9784494692,-0.0714424773,-0.0171088400,-0.0162360384,-0.0003356779,0.2047544515,0.1984520526,0.0689121840,0.0070630400,1.9244966018,-6.5173961800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.3875000000,-744.5113694662,-693.3803492617,-3.3864319459,2.3394284092,0.0005382022,-0.0008504738,-11.5857718584,11.9809301198,-0.0705810750,-0.0170205520,0.0078201691,-0.0818031302,0.2037383115,0.1973863045,0.0699836560,0.0105356800,0.0462346491,0.1004653278,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.4000000000,-744.6561597483,-693.2305568267,-3.3862808836,2.3392156523,0.0006359543,-0.0018730129,-11.5832251295,11.9833974486,-0.0697062793,-0.0168888560,0.0083981022,-0.0805473136,0.2022013019,0.1958183779,0.0710560160,0.0136985600,1.8955983324,6.1961751695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.4125000000,-744.8009184364,-693.0807337951,-3.3861550116,2.3390045416,0.0007409306,-0.0028798543,-11.5806976133,11.9858451784,-0.0688180791,-0.0167176240,0.0320930814,-0.0030951239,0.2001896562,0.1937936721,0.0721132160,0.0169977600,-0.4120765432,0.1914351992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.4250000000,-744.9456458448,-692.9308804834,-3.3862624558,2.3387955713,0.0011420941,-0.0029185433,-11.5781952425,11.9882675992,-0.0679166639,-0.0165051520,0.0269421246,-0.0007021839,0.1976822007,0.1912925110,0.0731661440,0.0203481600,-0.4266566009,0.3555156795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.4375000000,-745.0903423654,-692.7809972822,-3.3860429847,2.3385892569,0.0014788707,-0.0029273206,-11.5757242151,11.9906587557,-0.0670020871,-0.0162508000,0.0216089171,0.0037417620,0.1946709764,0.1883082719,0.0742593760,0.0235027200,-3.0242672579,-0.2242963922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.4500000000,-745.2350084686,-692.6310846579,-3.3855934375,2.3383861219,0.0017489821,-0.0028805486,-11.5732908278,11.9930126090,-0.0660738449,-0.0159570160,-0.0161944237,0.0009380571,0.1911850301,0.1848698737,0.0754378560,0.0265689600,-0.6210744383,-0.5554762465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.4625000000,-745.3796446990,-692.4811431478,-3.3858771499,2.3381866592,0.0015465519,-0.0028688229,-11.5709010150,11.9953234825,-0.0651308717,-0.0156249040,-0.0239578541,-0.0060053959,0.1872378572,0.1809890630,0.0763361520,0.0294227200,-3.0703170694,0.4805909167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.4750000000,-745.5242516737,-692.3311733580,-3.3862455750,2.3379913479,0.0012470787,-0.0029438904,-11.5685605417,11.9975858457,-0.0641766698,-0.0152571200,-0.0623368175,0.0000019905,0.1828601041,0.1766984876,0.0774233680,0.0326496000,5.6244469410,0.3718097462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.4875000000,-745.6688300765,-692.1811759591,-3.3873860804,2.3378006339,0.0004678685,-0.0029438655,-11.5662747905,11.9997945769,-0.0632088777,-0.0148490000,0.0079687692,0.0046496123,0.1779959799,0.1719436683,0.0784613440,0.0352883200,0.8701418958,-0.9917352934,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.5000000000,-745.8133806675,-692.0311516939,-3.3877688905,2.3376150214,0.0005674781,-0.0028857453,-11.5640498407,12.0019438727,-0.0622281109,-0.0144078960,0.0188455429,-0.0077470788,0.1727332768,0.1668103874,0.0795888480,0.0380038400,-0.1751041439,-0.9222394283,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.5125000000,-745.9579042690,-691.8811013646,-3.3880342303,2.3374349227,0.0008030474,-0.0029825838,-11.5618906747,12.0040290025,-0.0612332503,-0.0139328480,0.0166567411,-0.0192750717,0.1670606270,0.1612870929,0.0806088240,0.0404377600,-0.1051576571,0.6372433041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.5250000000,-746.1024017673,-691.7310258340,-3.3884414195,2.3372607621,0.0010112566,-0.0032235222,-11.5598024169,12.0060450912,-0.0602256400,-0.0134273760,0.0153422704,-0.0113095304,0.1610197510,0.1554150650,0.0816673360,0.0431782400,0.0036290737,0.6143445490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.5375000000,-746.2468741065,-691.5809260197,-3.3889428545,2.3370929199,0.0012030350,-0.0033648913,-11.5577896700,12.0079877795,-0.0592047983,-0.0128876480,0.0153876339,-0.0036302235,0.1545647234,0.1491502044,0.0827370480,0.0454956800,2.4771459779,0.2911664548,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.5500000000,-746.3913222951,-691.4308029005,-3.3894660801,2.3369318243,0.0013953804,-0.0034102691,-11.5558576110,12.0098521571,-0.0581705852,-0.0123189520,0.0463519586,0.0000093572,0.1477589061,0.1425534301,0.0837535040,0.0475776000,-0.6282572497,-5.1677550576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.5625000000,-746.5357473965,-691.2806575072,-3.3884377668,2.3367778374,0.0019747799,-0.0034101522,-11.5540106246,12.0116340749,-0.0571236664,-0.0117242320,0.0384987430,-0.0645875810,0.1406374717,0.1356593600,0.0848594480,0.0498982400,-0.4675966239,-3.1869552756,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.5750000000,-746.6801505235,-691.1304909170,-3.3881218675,2.3366312845,0.0024560142,-0.0042174969,-11.5522526563,12.0133298170,-0.0560629233,-0.0111005040,0.0326537852,-0.1044245220,0.1331647411,0.1284325710,0.0857952160,0.0518105600,-0.6816602878,5.2269226296,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.5875000000,-746.8245328438,-690.9803042589,-3.3882640905,2.3364925282,0.0028641865,-0.0055228034,-11.5505880970,12.0149352241,-0.0549904831,-0.0104528720,0.0241330316,-0.0390879891,0.1254018828,0.1209333014,0.0868716960,0.0537292800,-1.7540072599,2.5658060287,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.6000000000,-746.9688955702,-690.8300987047,-3.3891376449,2.3363618673,0.0031658494,-0.0060114033,-11.5490205734,12.0164468903,-0.0539045869,-0.0097812560,0.0022079408,-0.0070154138,0.1173477756,0.1131597201,0.0879409680,0.0555545600,-3.3884586128,0.5619298956,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.6125000000,-747.1132399613,-690.6798754691,-3.3902328667,2.3362396016,0.0031934487,-0.0060990960,-11.5475537263,12.0178613869,-0.0528053248,-0.0090868240,-0.0401477918,0.0000087099,0.1090168494,0.1051254709,0.0889711520,0.0551091200,1.4684818144,3.4070067164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
